HOSPITAL_LOCATION_ID,PRODUCT_NUMBER,SUBSEQUENT_ORDER_QUANTITY,SUBSEQUENT_DELIVERY_QUANTITY,ORIGINAL_ORDER_QUANTITY,ORIGINAL_DELIVERY_QUANTITY,ENTRY_DATE,SUBSEQUENT_ORDER_DATE,LOST_QUANTITY,DAYS_BETWEEN_ORDERS
61747.0,4520400,3,3,2,2,2023-02-23,2023-03-22,0,27
61747.0,4907400,6,6,6,6,2023-01-23,2023-02-23,0,31
61747.0,4907400,6,6,4,0,2023-01-03,2023-01-23,4,20
61747.0,4907400,6,6,4,0,2023-01-03,2023-02-23,4,51
61747.0,5307401,2,0,1,0,2023-02-03,2023-02-24,1,21
61747.0,5307401,2,0,1,0,2023-02-03,2023-02-23,1,20
61747.0,5307401,2,0,1,0,2023-02-03,2023-03-22,1,47
61747.0,5307401,2,0,2,0,2023-02-24,2023-03-22,2,26
61747.0,5307401,1,0,1,0,2023-01-23,2023-02-03,1,11
61747.0,5307401,2,0,1,0,2023-01-23,2023-02-24,1,32
61747.0,5307401,2,0,1,0,2023-01-23,2023-02-23,1,31
61747.0,5307401,2,0,1,0,2023-01-23,2023-03-22,1,58
61747.0,5307401,2,0,2,0,2023-02-23,2023-02-24,2,1
61747.0,5307401,2,0,2,0,2023-02-23,2023-03-22,2,27
61747.0,5482401,16,16,14,14,2023-01-10,2023-01-23,0,13
61747.0,5482401,14,14,14,14,2023-01-10,2023-02-23,0,44
61747.0,5482401,14,14,14,0,2023-01-03,2023-01-10,14,7
61747.0,5482401,16,16,14,0,2023-01-03,2023-01-23,14,20
61747.0,5482401,14,14,14,0,2023-01-03,2023-02-23,14,51
61747.0,5963336,1,1,1,1,2023-01-23,2023-02-23,0,31
61747.0,5963336,1,1,1,1,2023-01-23,2023-03-22,0,58
61747.0,5963336,1,1,1,1,2023-02-23,2023-03-22,0,27
61747.0,6598405,10,10,7,7,2023-01-03,2023-01-23,0,20
61747.0,6598405,4,4,4,4,2023-02-23,2023-03-22,0,27
61747.0,6623400,8,8,5,5,2023-01-10,2023-01-23,0,13
61747.0,6623400,5,5,5,0,2023-01-03,2023-01-10,5,7
61747.0,6623400,8,8,5,0,2023-01-03,2023-01-23,5,20
61747.0,6623400,4,4,5,0,2023-01-03,2023-02-23,5,51
61747.0,6623400,4,4,4,4,2023-02-23,2023-03-22,0,27
61747.0,6968020,1,1,1,1,2023-01-03,2023-01-23,0,20
61747.0,6968038,1,1,1,1,2023-01-03,2023-01-23,0,20
61747.0,1AA0004,2,2,2,2,2023-01-23,2023-02-23,0,31
61747.0,1AA0004,2,2,2,2,2023-01-03,2023-01-23,0,20
61747.0,1AA0004,2,2,2,2,2023-01-03,2023-02-23,0,51
61754.0,11403,2,2,2,2,2023-01-27,2023-03-27,0,59
61783.0,97403,8,8,4,4,2023-01-23,2023-03-15,0,51
61783.0,829012,2,2,1,1,2023-02-09,2023-02-27,0,18
61783.0,5482401,8,8,1,1,2023-01-23,2023-03-15,0,51
61783.0,8720790,2,2,2,2,2023-01-23,2023-03-15,0,51
61783.0,1AB4571,2,2,10,0,2023-01-23,2023-03-15,10,51
61805.0,571019,1,1,1,0,2023-02-01,2023-02-13,1,12
61981.0,505018,3,3,2,0,2023-01-05,2023-01-23,2,18
61981.0,725012,1,1,1,0,2023-01-05,2023-01-23,1,18
61994.0,97403,7,7,6,6,2023-02-13,2023-03-13,0,28
61994.0,233023,1,1,1,1,2023-01-09,2023-02-13,0,35
61994.0,367012,2,2,2,2,2023-01-09,2023-02-13,0,35
61994.0,367012,2,2,2,2,2023-02-13,2023-03-13,0,28
61994.0,374025,1,1,1,1,2023-01-09,2023-02-13,0,35
61994.0,4907400,10,10,6,6,2023-01-09,2023-02-13,0,35
61994.0,5482401,9,9,4,4,2023-01-09,2023-02-13,0,35
61994.0,5482401,10,10,9,9,2023-02-13,2023-03-13,0,28
61994.0,6598405,4,4,4,4,2023-02-13,2023-03-13,0,28
61994.0,1AA0004,3,3,2,2,2023-01-09,2023-02-13,0,35
61994.0,1AB2691,4,4,2,2,2023-01-09,2023-02-13,0,35
62088.0,365016,2,2,2,2,2023-01-09,2023-01-10,0,1
62088.0,367012,2,2,2,2,2023-01-09,2023-01-10,0,1
62104.0,394106,1,1,1,0,2023-01-04,2023-02-28,1,55
62197.0,8688337,105,105,50,50,2022-12-09,2023-01-02,0,24
62198.0,8720774,3,3,3,0,2022-12-06,2023-01-10,3,35
62202.0,5406,2,2,2,0,2023-01-13,2023-01-17,2,4
62202.0,570094,1,1,1,0,2023-01-13,2023-01-17,1,4
62202.0,725012,1,1,1,0,2023-01-13,2023-01-17,1,4
62202.0,1105403,5,0,5,0,2023-01-13,2023-01-17,5,4
62202.0,2805101,8,0,8,0,2023-01-13,2023-01-17,8,4
62202.0,4520400,3,3,3,0,2023-01-13,2023-01-17,3,4
62202.0,6598405,2,2,2,0,2023-01-13,2023-01-17,2,4
62202.0,1AB5909,4,0,4,0,2023-01-13,2023-01-17,4,4
62223.0,1240407,2,2,2,2,2023-03-07,2023-03-27,0,20
62223.0,4520400,2,2,2,2,2023-03-07,2023-03-27,0,20
62223.0,5482401,4,4,3,3,2023-03-07,2023-03-27,0,20
62223.0,6598405,3,3,3,3,2023-03-07,2023-03-27,0,20
62223.0,6623400,3,3,3,3,2023-03-07,2023-03-27,0,20
62223.0,8720790,1,1,1,1,2023-03-07,2023-03-27,0,20
62229.0,6598405,11,11,6,6,2022-12-14,2023-01-24,0,41
62238.0,1628,1,1,1,0,2023-02-20,2023-03-16,1,24
62355.0,5406,6,6,4,4,2023-01-11,2023-01-12,0,1
62355.0,5406,4,4,10,0,2023-01-09,2023-01-11,10,2
62355.0,5406,6,6,10,0,2023-01-09,2023-01-12,10,3
62384.0,97403,4,4,2,2,2023-01-31,2023-03-20,0,48
62385.0,5482401,2,2,2,2,2022-12-19,2023-02-07,0,50
62385.0,9511404,6,6,2,2,2022-12-19,2023-02-07,0,50
62424.0,8720790,6,6,6,0,2023-01-10,2023-01-17,6,7
62475.0,387036,2,2,1,1,2022-12-28,2023-01-10,0,13
62475.0,387036,4,4,1,1,2022-12-28,2023-01-31,0,34
62475.0,387036,3,3,1,1,2022-12-28,2023-01-31,0,34
62475.0,387036,4,4,2,2,2023-01-10,2023-01-31,0,21
62475.0,387036,3,3,2,2,2023-01-10,2023-01-31,0,21
62480.0,51409,2,2,2,0,2023-01-15,2023-01-30,2,15
62480.0,9511404,2,2,2,0,2023-01-15,2023-01-30,2,15
62522.0,14407,10,10,4,4,2023-03-08,2023-03-28,0,20
62532.0,1402403,4,4,3,0,2023-01-12,2023-02-13,3,32
62546.0,24406,2,2,1,1,2023-01-19,2023-03-15,0,55
62546.0,1401405,2,2,2,2,2023-01-19,2023-03-15,0,55
62546.0,5482401,4,4,2,2,2023-01-19,2023-03-15,0,55
62546.0,6598405,2,2,2,2,2023-01-19,2023-03-15,0,55
62547.0,373019,2,2,2,0,2023-01-10,2023-02-02,2,23
62547.0,374025,1,1,1,0,2023-01-10,2023-02-02,1,23
62593.0,2101012,1,1,1,1,2023-01-16,2023-03-13,0,56
62593.0,2101020,1,1,1,1,2023-01-16,2023-03-13,0,56
62593.0,2101046,1,1,1,1,2023-01-16,2023-03-13,0,56
62624.0,5148409,2,2,2,2,2022-12-28,2023-02-26,0,60
62624.0,5482401,2,2,2,2,2022-12-28,2023-02-26,0,60
62640.0,2101012,1,1,1,1,2023-01-26,2023-03-13,0,46
62640.0,2101020,1,1,1,1,2023-01-26,2023-03-13,0,46
62640.0,2101046,1,1,1,1,2023-01-26,2023-03-13,0,46
62656.0,129503,1,1,1,0,2023-01-23,2023-02-09,1,17
62656.0,129511,1,1,1,0,2023-01-23,2023-02-09,1,17
62656.0,787012,3,3,3,0,2023-02-05,2023-02-09,3,4
62659.0,5406,6,6,6,0,2023-02-15,2023-03-01,6,14
62659.0,7402,1,1,1,0,2023-02-15,2023-03-01,1,14
62659.0,24406,4,4,4,0,2023-02-15,2023-03-01,4,14
62659.0,97403,20,20,20,0,2023-02-15,2023-03-01,20,14
62659.0,5482401,4,4,4,0,2023-02-15,2023-03-01,4,14
62659.0,8720790,2,0,2,2,2023-02-15,2023-03-01,0,14
62690.0,129503,2,2,2,0,2023-02-06,2023-02-24,2,18
62692.0,546012,1,0,1,0,2023-02-01,2023-02-28,1,27
62692.0,547010,1,1,1,0,2023-02-01,2023-02-28,1,27
62711.0,24406,4,4,3,0,2023-02-07,2023-03-14,3,35
62711.0,45626,4,4,4,0,2023-02-07,2023-03-14,4,35
62711.0,62349,4,4,3,0,2023-02-07,2023-03-14,3,35
62711.0,4608404,10,10,5,0,2023-02-07,2023-03-14,5,35
62711.0,5482401,2,2,1,1,2023-02-07,2023-03-14,0,35
62711.0,6598405,6,6,3,0,2023-02-07,2023-03-14,3,35
62711.0,8720790,3,0,3,0,2023-02-07,2023-03-14,3,35
62711.0,8720790,3,3,3,0,2023-02-07,2023-03-14,3,35
62711.0,1AB2190,1,1,1,0,2023-02-07,2023-03-14,1,35
62711.0,1AB2691,2,2,5,0,2023-02-07,2023-03-14,5,35
62726.0,309170,1,1,2,0,2023-01-16,2023-02-24,2,39
62726.0,367012,1,1,3,0,2023-01-16,2023-02-24,3,39
62726.0,8720790,3,3,13,0,2023-01-16,2023-02-24,13,39
62756.0,829012,1,1,1,1,2023-01-04,2023-01-31,0,27
62909.0,97403,2,2,2,0,2023-01-12,2023-02-02,2,21
62909.0,5482401,3,3,3,0,2023-01-12,2023-02-02,3,21
62939.0,1AB3456,4,4,4,0,2023-01-24,2023-02-20,4,27
62939.0,1AB3457,3,3,3,0,2023-01-24,2023-02-20,3,27
63004.0,504010,2,2,2,0,2023-01-25,2023-02-26,2,32
63004.0,505018,2,2,1,1,2023-01-25,2023-02-26,0,32
63074.0,97403,32,32,6,6,2023-03-22,2023-03-29,0,7
63099.0,504010,3,3,3,3,2023-01-09,2023-01-25,0,16
63099.0,505018,5,5,4,4,2023-01-09,2023-01-25,0,16
63102.0,8720774,6,6,6,0,2023-01-06,2023-01-26,6,20
63133.0,97403,1,1,1,1,2023-01-06,2023-02-20,0,45
63133.0,367012,1,1,1,1,2023-01-06,2023-02-20,0,45
63175.0,7402,2,2,2,0,2023-02-24,2023-03-07,2,11
63175.0,62349,2,2,2,0,2023-02-24,2023-03-07,2,11
63175.0,1401405,4,0,4,0,2023-02-24,2023-03-07,4,11
63175.0,6598405,3,3,3,0,2023-02-24,2023-03-07,3,11
63194.0,14407,3,3,2,2,2023-01-17,2023-03-17,0,59
63194.0,24406,3,3,2,2,2023-01-17,2023-03-17,0,59
63194.0,97403,3,3,2,2,2023-01-17,2023-03-17,0,59
63194.0,5482401,4,4,4,4,2023-01-17,2023-03-17,0,59
63204.0,373019,2,2,2,0,2023-02-02,2023-02-16,2,14
63204.0,388018,2,2,2,0,2023-02-02,2023-02-16,2,14
63245.0,16403,2,2,1,1,2023-01-10,2023-02-07,0,28
63245.0,5482401,4,4,2,2,2023-01-10,2023-02-07,0,28
63245.0,6623400,3,3,1,1,2023-01-10,2023-02-07,0,28
63249.0,721010,2,2,2,2,2023-01-16,2023-01-31,0,15
63249.0,723016,2,2,2,2,2023-01-16,2023-01-31,0,15
63249.0,4520400,2,2,1,1,2023-01-16,2023-01-31,0,15
63249.0,5482401,4,4,2,2,2023-01-16,2023-01-31,0,15
63252.0,6598405,6,6,2,2,2023-01-11,2023-02-13,0,33
63275.0,4608404,6,6,6,6,2022-12-19,2023-02-16,0,59
63275.0,8128770,1,0,1,0,2022-12-19,2023-01-30,1,42
63275.0,1AB3456,6,6,6,0,2022-12-19,2023-01-30,6,42
63280.0,5482401,8,8,1,1,2023-02-15,2023-03-02,0,15
63289.0,6598405,10,10,6,6,2023-01-10,2023-02-27,0,48
63289.0,6623400,10,10,6,6,2023-01-10,2023-02-27,0,48
63289.0,6623400,10,10,10,10,2023-02-27,2023-03-29,0,30
63291.0,51409,2,2,1,0,2023-01-03,2023-02-28,1,56
63291.0,367012,1,1,1,0,2023-01-03,2023-02-28,1,56
63291.0,1AA0004,1,1,1,1,2023-01-03,2023-02-28,0,56
63303.0,504010,2,2,2,2,2023-01-26,2023-03-07,0,40
63303.0,505018,4,0,4,4,2023-01-26,2023-03-07,0,40
63304.0,62349,2,2,1,0,2023-01-25,2023-03-13,1,47
63304.0,62349,2,2,1,1,2023-01-25,2023-03-13,0,47
63304.0,5482401,4,4,3,3,2023-01-25,2023-03-13,0,47
63312.0,374025,2,2,1,1,2023-02-23,2023-03-07,0,12
63320.0,364018,3,0,1,1,2023-02-16,2023-02-27,0,11
63337.0,8720774,9,0,2,2,2023-02-02,2023-02-23,0,21
63352.0,8720790,1,1,1,1,2023-01-04,2023-02-13,0,40
63352.0,1AB2190,2,0,2,0,2023-01-04,2023-02-13,2,40
63358.0,504010,2,2,2,0,2023-01-08,2023-01-13,2,5
63358.0,505018,4,4,4,0,2023-01-08,2023-01-13,4,5
63358.0,725012,1,1,1,0,2023-01-08,2023-01-13,1,5
63359.0,91488,4,4,4,4,2022-12-28,2023-01-26,0,29
63359.0,91488,4,4,4,4,2022-12-28,2023-02-20,0,54
63359.0,91488,4,4,4,4,2023-01-26,2023-02-20,0,25
63359.0,91488,4,4,4,4,2023-01-26,2023-03-22,0,55
63359.0,91488,4,4,4,4,2023-02-20,2023-03-22,0,30
63359.0,97403,10,10,2,2,2023-02-20,2023-03-22,0,30
63359.0,225012,1,1,1,1,2022-12-28,2023-01-26,0,29
63359.0,225012,1,1,1,1,2023-01-26,2023-03-22,0,55
63359.0,233023,3,3,1,1,2023-01-26,2023-02-20,0,25
63359.0,233023,3,3,1,1,2023-01-26,2023-03-22,0,55
63359.0,233023,3,3,3,3,2023-02-20,2023-03-22,0,30
63359.0,365016,1,1,1,1,2022-12-28,2023-02-20,0,54
63359.0,365016,1,1,1,1,2023-02-20,2023-03-22,0,30
63359.0,367012,2,2,2,2,2022-12-28,2023-01-26,0,29
63359.0,367012,4,4,2,2,2023-01-26,2023-03-22,0,55
63359.0,367012,4,4,1,1,2023-02-20,2023-03-22,0,30
63359.0,373019,2,2,1,1,2022-12-28,2023-01-26,0,29
63359.0,373019,2,2,2,2,2023-01-26,2023-03-22,0,55
63359.0,374025,1,1,1,1,2022-12-28,2023-02-20,0,54
63359.0,374025,1,1,1,1,2023-02-20,2023-03-22,0,30
63359.0,378019,1,1,1,1,2022-12-28,2023-02-20,0,54
63359.0,378019,3,3,1,1,2023-02-20,2023-03-22,0,30
63359.0,387036,2,2,1,1,2022-12-28,2023-01-26,0,29
63359.0,387036,1,1,1,1,2022-12-28,2023-02-20,0,54
63359.0,387036,2,2,2,2,2023-01-26,2023-03-22,0,55
63359.0,387036,2,2,1,1,2023-02-20,2023-03-22,0,30
63359.0,1676404,2,2,2,2,2023-01-27,2023-02-06,0,10
63359.0,1676404,4,4,2,2,2023-01-27,2023-03-03,0,35
63359.0,1676404,2,2,2,2,2023-01-27,2023-03-22,0,54
63359.0,1676404,4,4,2,2,2023-02-06,2023-03-03,0,25
63359.0,1676404,2,2,2,2,2023-02-06,2023-03-22,0,44
63359.0,2305135,10,10,10,0,2022-12-28,2023-01-06,10,9
63359.0,2305135,8,8,10,0,2022-12-28,2023-01-26,10,29
63359.0,2305135,8,8,10,0,2022-12-28,2023-02-20,10,54
63359.0,2305135,8,8,8,8,2023-01-26,2023-02-20,0,25
63359.0,4520400,1,1,1,1,2023-01-26,2023-02-20,0,25
63359.0,4520400,3,3,1,1,2023-01-26,2023-03-22,0,55
63359.0,4520400,3,3,1,1,2023-02-20,2023-03-22,0,30
63359.0,4907400,4,4,3,3,2023-01-26,2023-03-22,0,55
63359.0,4907400,4,4,1,1,2023-02-20,2023-03-22,0,30
63359.0,5307401,6,0,6,0,2022-12-28,2023-01-06,6,9
63359.0,5307401,6,0,6,0,2022-12-28,2023-01-20,6,23
63359.0,5307401,6,0,6,0,2022-12-28,2023-01-26,6,29
63359.0,5307401,1,0,6,0,2022-12-28,2023-02-20,6,54
63359.0,5307401,2,0,6,0,2022-12-28,2023-01-27,6,30
63359.0,5307401,6,0,6,0,2022-12-28,2023-02-06,6,40
63359.0,5307401,6,0,6,0,2023-01-06,2023-01-20,6,14
63359.0,5307401,6,0,6,0,2023-01-06,2023-01-26,6,20
63359.0,5307401,1,0,6,0,2023-01-06,2023-02-20,6,45
63359.0,5307401,2,0,6,0,2023-01-06,2023-01-27,6,21
63359.0,5307401,6,0,6,0,2023-01-06,2023-02-06,6,31
63359.0,5307401,6,0,6,0,2023-01-20,2023-01-26,6,6
63359.0,5307401,1,0,6,0,2023-01-20,2023-02-20,6,31
63359.0,5307401,2,0,6,0,2023-01-20,2023-01-27,6,7
63359.0,5307401,6,0,6,0,2023-01-20,2023-02-06,6,17
63359.0,5307401,1,0,6,0,2023-01-26,2023-02-20,6,25
63359.0,5307401,2,0,6,0,2023-01-26,2023-01-27,6,1
63359.0,5307401,6,0,6,0,2023-01-26,2023-02-06,6,11
63359.0,5307401,1,0,2,0,2023-01-27,2023-02-20,2,24
63359.0,5307401,6,0,2,0,2023-01-27,2023-02-06,2,10
63359.0,5307401,1,0,6,0,2023-02-06,2023-02-20,6,14
63359.0,5482401,6,6,2,2,2023-02-20,2023-03-22,0,30
63359.0,5963336,4,4,2,2,2023-01-26,2023-02-20,0,25
63359.0,5963336,2,2,2,2,2023-01-26,2023-03-22,0,55
63359.0,6598405,6,6,4,4,2023-01-26,2023-03-22,0,55
63359.0,6598405,6,6,2,2,2023-02-20,2023-03-22,0,30
63359.0,6623400,2,2,2,2,2022-12-28,2023-01-06,0,9
63359.0,6623400,3,3,1,1,2023-02-20,2023-03-22,0,30
63359.0,1AA0003,2,2,1,1,2023-02-20,2023-03-22,0,30
63359.0,1AA0004,2,2,1,1,2023-02-20,2023-03-22,0,30
63383.0,97403,3,3,3,3,2023-01-11,2023-01-30,0,19
63383.0,1105403,4,4,1,1,2023-01-11,2023-02-20,0,40
63414.0,1AB2190,1,1,1,0,2022-11-22,2023-01-11,1,50
63475.0,328097,2,2,2,2,2022-11-28,2023-01-05,0,38
63532.0,62349,4,4,4,0,2023-01-31,2023-02-03,4,3
63554.0,5406,2,2,3,0,2023-01-18,2023-01-19,3,1
63554.0,247016,3,0,3,0,2023-01-18,2023-01-19,3,1
63554.0,378019,1,0,2,0,2023-01-18,2023-01-19,2,1
63554.0,378019,1,1,2,0,2023-01-18,2023-01-19,2,1
63554.0,2101012,1,1,1,1,2023-01-19,2023-03-13,0,53
63554.0,2101020,1,1,1,1,2023-01-19,2023-03-13,0,53
63554.0,2101046,1,1,1,1,2023-01-19,2023-03-13,0,53
63554.0,6598405,3,3,3,0,2023-01-18,2023-01-19,3,1
63554.0,1AA9699,1,0,1,0,2023-01-18,2023-01-19,1,1
63554.0,1AB2735,1,1,4,0,2023-01-18,2023-01-19,4,1
63621.0,91488,8,8,2,2,2023-02-15,2023-02-22,0,7
63642.0,504010,1,1,1,0,2022-12-09,2023-01-06,1,28
63642.0,505018,3,3,3,0,2022-12-09,2023-01-06,3,28
63747.0,1105403,5,5,5,0,2023-02-08,2023-02-23,5,15
63747.0,1AA0004,4,4,4,0,2023-02-08,2023-02-23,4,15
63756.0,24406,2,2,2,0,2023-03-08,2023-03-09,2,1
63756.0,89400,1,1,1,0,2023-03-08,2023-03-09,1,1
63756.0,97403,4,4,4,0,2023-03-08,2023-03-09,4,1
63756.0,221010,1,0,1,0,2023-03-08,2023-03-09,1,1
63756.0,221010,1,1,1,0,2023-03-08,2023-03-09,1,1
63756.0,224014,1,0,1,0,2023-03-08,2023-03-09,1,1
63756.0,224014,1,1,1,0,2023-03-08,2023-03-09,1,1
63756.0,225012,1,0,1,0,2023-03-08,2023-03-09,1,1
63756.0,225012,1,1,1,0,2023-03-08,2023-03-09,1,1
63756.0,233023,1,0,1,0,2023-03-08,2023-03-09,1,1
63756.0,233023,1,1,1,0,2023-03-08,2023-03-09,1,1
63756.0,365016,2,0,2,0,2023-03-08,2023-03-09,2,1
63756.0,365016,2,2,2,0,2023-03-08,2023-03-09,2,1
63756.0,367012,1,1,1,0,2023-03-08,2023-03-09,1,1
63756.0,373019,2,2,2,0,2023-03-08,2023-03-09,2,1
63756.0,374025,1,1,1,0,2023-03-08,2023-03-09,1,1
63756.0,378019,1,1,1,0,2023-03-08,2023-03-09,1,1
63756.0,388018,1,0,1,0,2023-03-08,2023-03-09,1,1
63756.0,388018,1,1,1,0,2023-03-08,2023-03-09,1,1
63756.0,417015,1,0,1,0,2023-03-08,2023-03-09,1,1
63756.0,417015,1,1,1,0,2023-03-08,2023-03-09,1,1
63756.0,4064408,1,1,1,0,2023-03-08,2023-03-09,1,1
63756.0,4226404,2,2,2,0,2023-03-08,2023-03-09,2,1
63756.0,4520400,1,1,1,0,2023-03-08,2023-03-09,1,1
63756.0,5483409,1,1,1,0,2023-03-08,2023-03-09,1,1
63756.0,8717714,1,0,1,0,2023-03-08,2023-03-09,1,1
63756.0,9511404,1,1,1,0,2023-03-08,2023-03-09,1,1
63832.0,571019,1,1,1,1,2022-11-18,2022-12-16,0,28
63885.0,5406,4,4,4,4,2023-01-09,2023-01-19,0,10
63885.0,24406,3,3,3,3,2023-01-09,2023-01-19,0,10
63885.0,311191,3,3,3,3,2023-01-09,2023-01-19,0,10
63885.0,313197,2,2,2,2,2023-01-09,2023-01-19,0,10
63885.0,315094,2,2,2,2,2023-01-09,2023-01-19,0,10
63885.0,319195,2,2,2,2,2023-01-09,2023-01-19,0,10
63885.0,328097,1,1,1,1,2023-01-09,2023-01-19,0,10
63885.0,367012,1,1,1,1,2023-01-09,2023-01-19,0,10
63885.0,369026,2,2,2,2,2023-01-09,2023-01-19,0,10
63885.0,378019,2,2,2,2,2023-01-09,2023-01-19,0,10
63885.0,5482401,8,8,4,4,2023-01-09,2023-01-19,0,10
63885.0,8720790,2,2,2,2,2023-01-09,2023-01-19,0,10
63885.0,1AA0004,2,2,2,2,2023-01-09,2023-01-19,0,10
63898.0,225012,2,2,2,2,2023-01-10,2023-02-03,0,24
63898.0,367012,2,2,2,2,2023-01-10,2023-02-03,0,24
63898.0,367012,1,1,1,1,2023-03-07,2023-03-30,0,23
63898.0,1676404,8,8,8,8,2023-01-11,2023-03-03,0,51
63898.0,1676404,14,14,8,8,2023-01-11,2023-01-27,0,16
63898.0,1676404,10,0,8,8,2023-03-16,2023-03-30,0,14
63898.0,1676404,10,0,8,8,2023-03-03,2023-03-30,0,27
63898.0,1676404,8,8,8,8,2023-03-03,2023-03-16,0,13
63898.0,1676404,10,0,6,0,2023-03-07,2023-03-30,6,23
63898.0,1676404,8,8,6,0,2023-03-07,2023-03-16,6,9
63898.0,1677402,4,4,4,4,2022-12-01,2023-01-24,0,54
63898.0,5307401,16,0,4,0,2022-12-01,2022-12-14,4,13
63898.0,5307401,16,0,4,0,2022-12-01,2023-01-11,4,41
63898.0,5307401,14,0,4,0,2022-12-01,2023-01-27,4,57
63898.0,5307401,8,0,16,0,2022-12-14,2023-02-03,16,51
63898.0,5307401,16,0,16,0,2022-12-14,2023-01-11,16,28
63898.0,5307401,14,0,16,0,2022-12-14,2023-01-27,16,44
63898.0,5307401,8,0,16,0,2023-01-11,2023-02-03,16,23
63898.0,5307401,14,0,16,0,2023-01-11,2023-01-27,16,16
63898.0,5307401,8,0,14,0,2023-01-27,2023-02-03,14,7
63898.0,5482401,8,8,4,4,2023-02-03,2023-03-30,0,55
63898.0,5482401,5,5,4,4,2023-02-03,2023-03-07,0,32
63898.0,5482401,8,8,5,5,2023-03-07,2023-03-30,0,23
63898.0,6598405,10,10,4,4,2023-02-03,2023-03-30,0,55
63898.0,6598405,5,5,4,4,2023-02-03,2023-03-07,0,32
63898.0,6598405,10,10,5,5,2023-03-07,2023-03-30,0,23
63898.0,6623400,8,8,5,5,2023-02-03,2023-03-30,0,55
63898.0,6623400,8,8,5,5,2023-02-03,2023-03-07,0,32
63898.0,6623400,8,8,8,8,2023-01-10,2023-03-07,0,56
63898.0,6623400,8,8,8,8,2023-03-07,2023-03-30,0,23
63898.0,1AA0004,2,2,2,2,2023-02-03,2023-03-07,0,32
63898.0,1AA0004,2,2,2,2,2023-01-10,2023-02-03,0,24
63898.0,1AA0004,2,2,2,2,2023-01-10,2023-03-07,0,56
63908.0,91488,4,4,4,4,2022-12-24,2023-01-24,0,31
63908.0,91488,4,4,4,4,2023-01-24,2023-03-20,0,55
63908.0,221010,1,1,1,1,2022-12-24,2023-01-24,0,31
63908.0,225012,1,1,1,1,2022-12-24,2023-01-24,0,31
63908.0,233023,1,1,1,1,2022-12-24,2023-01-24,0,31
63908.0,309170,1,1,1,1,2022-12-24,2023-01-24,0,31
63908.0,365016,1,1,1,1,2022-12-24,2023-01-24,0,31
63908.0,367012,1,1,1,1,2022-12-24,2023-01-24,0,31
63908.0,373019,1,1,1,1,2022-12-24,2023-01-24,0,31
63908.0,374025,1,1,1,1,2022-12-24,2023-01-24,0,31
63908.0,378019,1,1,1,1,2022-12-24,2023-01-24,0,31
63908.0,387010,1,1,1,1,2022-12-24,2023-01-24,0,31
63908.0,387028,2,2,1,1,2022-12-24,2023-01-24,0,31
63908.0,387036,1,1,1,1,2022-12-24,2023-01-24,0,31
63908.0,388018,1,1,1,1,2022-12-24,2023-01-24,0,31
63908.0,2305135,6,6,6,6,2022-12-24,2023-01-24,0,31
63908.0,4064408,1,1,1,1,2022-12-24,2023-01-24,0,31
63908.0,4520400,1,1,1,1,2022-12-24,2023-01-24,0,31
63908.0,5307401,1,0,1,1,2022-12-24,2023-01-24,0,31
63908.0,5307401,1,0,1,1,2022-12-24,2023-01-27,0,34
63908.0,5307401,1,0,1,0,2023-01-24,2023-01-27,1,3
63908.0,5482401,14,14,14,14,2022-12-24,2023-01-24,0,31
63908.0,5482401,14,14,2,2,2023-01-12,2023-01-24,0,12
63908.0,6968020,1,1,1,1,2022-12-24,2023-01-24,0,31
63908.0,6968038,1,1,1,1,2022-12-24,2023-01-24,0,31
63908.0,1AA0003,1,1,1,1,2022-12-24,2023-01-24,0,31
63908.0,1AA0004,2,2,1,1,2022-12-24,2023-01-24,0,31
63912.0,5307401,2,0,2,0,2022-12-07,2023-01-31,2,55
63912.0,5307401,2,2,2,0,2023-01-31,2023-02-15,2,15
63912.0,8720774,3,3,3,0,2022-12-07,2023-01-31,3,55
63930.0,725012,2,2,1,0,2023-01-09,2023-01-10,1,1
63949.0,571019,2,2,2,0,2023-01-30,2023-02-07,2,8
63956.0,367012,1,1,1,0,2023-02-09,2023-03-14,1,33
63969.0,33332,12,12,8,8,2023-01-19,2023-03-06,0,46
64008.0,504010,3,3,1,1,2023-02-02,2023-03-07,0,33
64008.0,504010,2,0,1,1,2023-02-02,2023-03-07,0,33
64008.0,505018,6,6,2,2,2023-02-02,2023-03-07,0,33
64008.0,505018,4,0,2,2,2023-02-02,2023-03-07,0,33
64065.0,97403,6,6,4,4,2023-01-08,2023-03-01,0,52
64069.0,91488,6,6,5,5,2022-12-01,2023-01-10,0,40
64069.0,91488,8,8,6,6,2023-01-10,2023-02-21,0,42
64069.0,91488,6,6,6,6,2023-01-10,2023-02-28,0,49
64104.0,8111742,1,1,1,0,2022-11-16,2022-11-21,1,5
64123.0,5482401,3,3,6,0,2023-01-10,2023-02-27,6,48
64187.0,5148409,15,15,10,10,2023-02-02,2023-03-16,0,42
64187.0,5148409,10,10,10,10,2023-01-10,2023-02-02,0,23
64197.0,882085,1,1,1,0,2023-01-18,2023-03-06,1,47
64202.0,504010,1,1,1,1,2022-12-28,2023-01-06,0,9
64202.0,505018,3,3,2,2,2022-12-28,2023-01-06,0,9
64211.0,24406,2,2,1,0,2023-01-11,2023-03-06,1,54
